site,year,block,plot,pd,pd_fac,plant_win,row_spacing_in,row_spacing_cm,effective_quad_size_m2,effective_quad_to_m2_multiplier,rye_kg_adj_to_row_spacing,weed_kg,live_seeds_lb,seedlings_expected_ft,seedlings_exp_per_quad,row_m,seedling_percent_error,rate_lbs,seedling_n,seedling_m2,canopy_cover,rye_g,weed_g,GDD_greenup,GDD_anthesis,soil_n,soil_pH,soil_p,soil_OM,rate.adj.equal.years,RRI_weeds
CT,2023,2,34,10/31/22,3,14,7.5,19.05,0.28575,3.499562555,3132.108486,8,15073.9,10.81403524,53.21452106,21.245,-6.040684008,50,50,200,8.38,89.5,0.2,552.86,1121.48,29.05,6.02,85,3.76,60,0.961165049
CT,2023,2,35,10/31/22,3,14,7.5,19.05,0.28575,3.499562555,69.99125109,528,15073.9,3.244210572,15.96435632,21.245,-37.36045601,15,10,40,0.19,2,13.2,552.86,1121.48,29.05,6.02,85,3.76,15,-0.13304721
CT,2023,2,36,10/31/22,3,14,7.5,19.05,0.28575,3.499562555,157.480315,496,15073.9,5.407017619,26.60726053,21.245,-47.38278304,25,14,56,0.24,4.5,12.4,552.86,1121.48,29.05,6.02,85,3.76,30,-0.102222222
CT,2023,3,37,10/31/22,3,32,7.5,19.05,0.28575,3.499562555,4409.448819,44,15073.9,22.709474,111.7504942,21.245,-64.20597486,105,40,160,19.82,126,1.1,552.86,1121.48,29.05,6.02,85,3.76,120,0.853333333
CT,2023,3,38,10/31/22,3,32,7.5,19.05,0.28575,3.499562555,0,556,15073.9,0,0,21.245,na,0,0,0,0.28,0,13.9,552.86,1121.48,29.05,6.02,85,3.76,0,0
CT,2023,3,39,10/31/22,3,32,7.5,19.05,0.28575,3.499562555,55.99300087,472,15073.9,3.244210572,15.96435632,21.245,-18.56859281,15,13,52,0.27,1.6,11.8,552.86,1121.48,29.05,6.02,85,3.76,15,0.081712062
CT,2023,3,40,10/31/22,3,32,7.5,19.05,0.28575,3.499562555,1315.835521,384,15073.9,10.81403524,53.21452106,21.245,-77.44976416,50,12,48,2.23,37.6,9.6,552.86,1121.48,29.05,6.02,85,3.76,60,0.182978723
CT,2023,3,41,10/31/22,3,32,7.5,19.05,0.28575,3.499562555,241.4698163,312,15073.9,5.407017619,26.60726053,21.245,-62.4162736,25,10,40,0.87,6.9,7.8,552.86,1121.48,29.05,6.02,85,3.76,30,0.281105991
CT,2023,3,42,10/31/22,3,32,7.5,19.05,0.28575,3.499562555,2638.670166,124,15073.9,17.30245638,85.1432337,21.245,-50.6713591,80,42,168,5.64,75.4,3.1,552.86,1121.48,29.05,6.02,85,3.76,90,0.635294118
DE,2023,1,101,10/12/2022,1,0,7,17.78,0.2667,3.749531309,2969.628796,112,15073.9,10.09309956,49.65366716,22.76856,-41.59545174,50,29,116,16.92,79.2,2.8,1455.98,2125.50,1.5,6.57,207,1.32,60,0.808219178
DE,2023,1,102,10/12/2022,1,0,7,17.78,0.2667,3.749531309,2804.649419,232,15073.9,21.19550907,104.272701,22.76856,-32.86833533,105,70,280,17.79,74.8,5.8,1455.98,2125.50,1.5,6.57,207,1.32,120,0.639751553
DE,2023,1,103,10/12/2022,1,0,7,17.78,0.2667,3.749531309,3787.026622,440,15073.9,5.046549778,24.82683358,22.76856,36.94859592,25,34,136,45.87,101,11,1455.98,2125.50,1.5,6.57,207,1.32,30,0.411764706
DE,2023,1,104,10/12/2022,1,0,7,17.78,0.2667,3.749531309,2234.72066,272,15073.9,16.14895929,79.44586746,22.76856,-16.92456498,80,66,264,14.53,59.6,6.8,1455.98,2125.50,1.5,6.57,207,1.32,90,0.590361446
DE,2023,1,105,10/12/2022,1,0,7,17.78,0.2667,3.749531309,0,1056,15073.9,0,0,22.76856,na,0,0,0,11.43,0,26.4,1455.98,2125.50,1.5,6.57,207,1.32,0,0
DE,2023,1,106,10/12/2022,1,0,7,17.78,0.2667,3.749531309,2654.668166,176,15073.9,30.27929867,148.9610015,22.76856,-67.10548431,150,49,196,23.02,70.8,4.4,1455.98,2125.50,1.5,6.57,207,1.32,150,0.714285714
DE,2023,1,107,10/12/2022,1,0,7,17.78,0.2667,3.749531309,2077.240345,984,15073.9,3.027929867,14.89610015,22.76856,-39.5815018,15,9,36,22.34,55.4,24.6,1455.98,2125.50,1.5,6.57,207,1.32,15,0.035294118
DE,2023,2,208,10/12/2022,1,19,7,17.78,0.2667,3.749531309,3232.095988,168,15073.9,30.27929867,148.9610015,22.76856,-48.97993485,150,76,304,15.21,86.2,4.2,1455.98,2125.50,1.5,6.57,207,1.32,150,0.748502994
DE,2023,2,209,10/12/2022,1,19,7,17.78,0.2667,3.749531309,2279.715036,112,15073.9,10.09309956,49.65366716,22.76856,-29.5117521,50,35,140,12.6,60.8,2.8,1455.98,2125.50,1.5,6.57,207,1.32,60,0.825
DE,2023,2,210,10/12/2022,1,19,7,17.78,0.2667,3.749531309,0,1168,15073.9,0,0,22.76856,na,0,0,0,33.22,0,29.2,1455.98,2125.50,1.5,6.57,207,1.32,0,0
DE,2023,2,211,10/12/2022,1,19,7,17.78,0.2667,3.749531309,2242.219723,344,15073.9,21.19550907,104.272701,22.76856,-56.84392986,105,45,180,25.44,59.8,8.6,1455.98,2125.50,1.5,6.57,207,1.32,120,0.544973545
DE,2023,2,212,10/12/2022,1,19,7,17.78,0.2667,3.749531309,2999.625047,344,15073.9,16.14895929,79.44586746,22.76856,-15.66584626,80,67,268,22.01,80,8.6,1455.98,2125.50,1.5,6.57,207,1.32,90,0.544973545
DE,2023,2,213,10/12/2022,1,19,7,17.78,0.2667,3.749531309,2512.185977,880,15073.9,3.027929867,14.89610015,22.76856,34.26332933,15,20,80,20.91,67,22,1455.98,2125.50,1.5,6.57,207,1.32,15,0.140625
DE,2023,2,214,10/12/2022,1,19,7,17.78,0.2667,3.749531309,2362.204724,336,15073.9,5.046549778,24.82683358,22.76856,-19.4420024,25,20,80,15.39,63,8.4,1455.98,2125.50,1.5,6.57,207,1.32,30,0.553191489
DE,2023,3,308,10/12/2022,1,19,7,17.78,0.2667,3.749531309,1949.75628,144,15073.9,21.19550907,104.272701,22.76856,-27.11419265,105,76,304,10.49,52,3.6,1285.61,1948.46,1.5,6.57,207,1.32,120,0.808510638
DE,2023,3,309,10/12/2022,1,19,7,17.78,0.2667,3.749531309,2917.135358,288,15073.9,5.046549778,24.82683358,22.76856,-15.41410252,25,21,84,18.21,77.8,7.2,1285.61,1948.46,1.5,6.57,207,1.32,30,0.650485437
DE,2023,3,310,10/12/2022,1,19,7,17.78,0.2667,3.749531309,2632.170979,480,15073.9,30.27929867,148.9610015,22.76856,-59.7210012,150,60,240,32.94,70.2,12,1285.61,1948.46,1.5,6.57,207,1.32,150,0.47826087
DE,2023,3,311,10/12/2022,1,19,7,17.78,0.2667,3.749531309,0,1360,15073.9,0,0,22.76856,na,0,0,0,10.25,0,34,1285.61,1948.46,1.5,6.57,207,1.32,0,0
DE,2023,3,312,10/12/2022,1,19,7,17.78,0.2667,3.749531309,2054.743157,1056,15073.9,3.027929867,14.89610015,22.76856,-12.72883593,15,13,52,24.32,54.8,26.4,1285.61,1948.46,1.5,6.57,207,1.32,15,0.125827815
DE,2023,3,313,10/12/2022,1,19,7,17.78,0.2667,3.749531309,2714.660667,344,15073.9,16.14895929,79.44586746,22.76856,-35.80534566,80,51,204,19.01,72.4,8.6,1285.61,1948.46,1.5,6.57,207,1.32,90,0.596244131
DE,2023,3,314,10/12/2022,1,19,7,17.78,0.2667,3.749531309,2924.634421,272,15073.9,10.09309956,49.65366716,22.76856,-39.5815018,50,30,120,19.47,78,6.8,1285.61,1948.46,1.5,6.57,207,1.32,60,0.666666667
DE,2023,4,401,10/12/2022,1,36,7,17.78,0.2667,3.749531309,1597.300337,248,15073.9,5.046549778,24.82683358,22.76856,-11.38620264,25,22,88,17.51,42.6,6.2,1455.98,2125.50,1.5,6.57,207,1.32,30,0.6
DE,2023,4,402,10/12/2022,1,36,7,17.78,0.2667,3.749531309,2444.694413,136,15073.9,21.19550907,104.272701,22.76856,-34.7863829,105,68,272,15.5,65.2,3.4,1455.98,2125.50,1.5,6.57,207,1.32,120,0.758865248
DE,2023,4,403,10/12/2022,1,36,7,17.78,0.2667,3.749531309,1649.793776,840,15073.9,3.027929867,14.89610015,22.76856,-26.15516887,15,11,44,17.79,44,21,1455.98,2125.50,1.5,6.57,207,1.32,15,0.082969432
DE,2023,4,404,10/12/2022,1,36,7,17.78,0.2667,3.749531309,3689.538808,288,15073.9,30.27929867,148.9610015,22.76856,-19.4420024,150,120,480,22.24,98.4,7.2,1455.98,2125.50,1.5,6.57,207,1.32,150,0.55
DE,2023,4,405,10/12/2022,1,36,7,17.78,0.2667,3.749531309,3149.606299,256,15073.9,10.09309956,49.65366716,22.76856,-25.48385222,50,37,148,18.77,84,6.4,1455.98,2125.50,1.5,6.57,207,1.32,60,0.58974359
DE,2023,4,406,10/12/2022,1,36,7,17.78,0.2667,3.749531309,0,992,15073.9,0,0,22.76856,na,0,0,0,12,0,24.8,1455.98,2125.50,1.5,6.57,207,1.32,0,0
DE,2023,4,407,10/12/2022,1,36,7,17.78,0.2667,3.749531309,2662.167229,272,15073.9,16.14895929,79.44586746,22.76856,-49.6512515,80,40,160,17.36,71,6.8,1455.98,2125.50,1.5,6.57,207,1.32,90,0.569620253
DE,2023,1,108,10/31/2022,2,0,7,17.78,0.2667,3.749531309,0,752,15073.9,0,0,22.76856,na,0,0,0,3.03,0,18.8,1159.67,1829.20,1.55,6.7,221,1.24,0,0
DE,2023,1,109,10/31/2022,2,0,7,17.78,0.2667,3.749531309,937.3828271,520,15073.9,16.14895929,79.44586746,22.76856,-59.7210012,80,32,128,10.71,25,13,1159.67,1829.20,1.55,6.7,221,1.24,90,0.182389937
DE,2023,1,110,10/31/2022,2,0,7,17.78,0.2667,3.749531309,2512.185977,368,15073.9,30.27929867,148.9610015,22.76856,-47.63730156,150,78,312,24.16,67,9.2,1159.67,1829.20,1.55,6.7,221,1.24,150,0.342857143
DE,2023,1,111,10/31/2022,2,0,7,17.78,0.2667,3.749531309,1072.365954,816,15073.9,10.09309956,49.65366716,22.76856,-47.63730156,50,26,104,22.99,28.6,20.4,1159.67,1829.20,1.55,6.7,221,1.24,60,-0.040816327
DE,2023,1,112,10/31/2022,2,0,7,17.78,0.2667,3.749531309,607.424072,1080,15073.9,3.027929867,14.89610015,22.76856,-39.5815018,15,9,36,14.6,16.2,27,1159.67,1829.20,1.55,6.7,221,1.24,15,-0.179039301
DE,2023,1,113,10/31/2022,2,0,7,17.78,0.2667,3.749531309,1529.808774,696,15073.9,21.19550907,104.272701,22.76856,-49.17173961,105,53,212,20.84,40.8,17.4,1159.67,1829.20,1.55,6.7,221,1.24,120,0.038674033
DE,2023,1,114,10/31/2022,2,0,7,17.78,0.2667,3.749531309,1079.865017,1256,15073.9,5.046549778,24.82683358,22.76856,-51.66520144,25,12,48,19.56,28.8,31.4,1159.67,1829.20,1.55,6.7,221,1.24,30,-0.250996016
DE,2023,2,201,10/31/2022,2,0,7,17.78,0.2667,3.749531309,3029.621297,144,15073.9,21.19550907,104.272701,22.76856,-44.37662071,105,58,232,14.42,80.8,3.6,1159.67,1829.20,1.55,6.7,221,1.24,120,0.784431138
DE,2023,2,202,10/31/2022,2,0,7,17.78,0.2667,3.749531309,884.8893888,584,15073.9,3.027929867,14.89610015,22.76856,0.697496998,15,15,60,11.18,23.6,14.6,1159.67,1829.20,1.55,6.7,221,1.24,15,0.342342342
DE,2023,2,203,10/31/2022,2,0,7,17.78,0.2667,3.749531309,2062.24222,560,15073.9,10.09309956,49.65366716,22.76856,-29.5117521,50,35,140,33.82,55,14,1159.67,1829.20,1.55,6.7,221,1.24,60,0.360730594
DE,2023,2,204,10/31/2022,2,0,7,17.78,0.2667,3.749531309,2519.685039,456,15073.9,30.27929867,148.9610015,22.76856,-47.63730156,150,78,312,23.95,67.2,11.4,1159.67,1829.20,1.55,6.7,221,1.24,150,0.446601942
DE,2023,2,205,10/31/2022,2,0,7,17.78,0.2667,3.749531309,1312.335958,552,15073.9,16.14895929,79.44586746,22.76856,-38.32278309,80,49,196,14.28,35,13.8,1159.67,1829.20,1.55,6.7,221,1.24,90,0.366972477
DE,2023,2,206,10/31/2022,2,0,7,17.78,0.2667,3.749531309,2294.713161,760,15073.9,5.046549778,24.82683358,22.76856,-39.5815018,25,15,60,13.84,61.2,19,1159.67,1829.20,1.55,6.7,221,1.24,30,0.221311475
DE,2023,2,207,10/31/2022,2,0,7,17.78,0.2667,3.749531309,0,1192,15073.9,0,0,22.76856,na,0,0,0,6.48,0,29.8,1159.67,1829.20,1.55,6.7,221,1.24,0,0
DE,2023,3,315,10/31/2022,2,36,7,17.78,0.2667,3.749531309,1409.823772,128,15073.9,16.14895929,79.44586746,22.76856,-34.54662695,80,52,208,11.02,37.6,3.2,1159.67,1829.20,1.55,6.7,221,1.24,90,0.741935484
DE,2023,3,316,10/31/2022,2,36,7,17.78,0.2667,3.749531309,2309.711286,88,15073.9,21.19550907,104.272701,22.76856,-25.19614509,105,78,312,15.66,61.6,2.2,1159.67,1829.20,1.55,6.7,221,1.24,120,0.81512605
DE,2023,3,317,10/31/2022,2,36,7,17.78,0.2667,3.749531309,914.8856393,1000,15073.9,3.027929867,14.89610015,22.76856,-6.015669468,15,14,56,25.47,24.4,25,1159.67,1829.20,1.55,6.7,221,1.24,15,-0.072961373
DE,2023,3,318,10/31/2022,2,36,7,17.78,0.2667,3.749531309,0,864,15073.9,0,0,22.76856,na,0,0,0,25.16,0,21.6,1159.67,1829.20,1.55,6.7,221,1.24,0,0
DE,2023,3,319,10/31/2022,2,36,7,17.78,0.2667,3.749531309,1897.262842,280,15073.9,5.046549778,24.82683358,22.76856,4.725396878,25,26,104,14.75,50.6,7,1159.67,1829.20,1.55,6.7,221,1.24,30,0.51048951
DE,2023,3,320,10/31/2022,2,36,7,17.78,0.2667,3.749531309,2227.221597,504,15073.9,30.27929867,148.9610015,22.76856,-42.93808503,150,85,340,16.39,59.4,12.6,1159.67,1829.20,1.55,6.7,221,1.24,150,0.263157895
DE,2023,3,321,10/31/2022,2,36,7,17.78,0.2667,3.749531309,1649.793776,336,15073.9,10.09309956,49.65366716,22.76856,-27.49780216,50,36,144,13.63,44,8.4,1159.67,1829.20,1.55,6.7,221,1.24,60,0.44
DE,2023,4,415,10/31/2022,2,36,7,17.78,0.2667,3.749531309,1987.251594,128,15073.9,3.027929867,14.89610015,22.76856,-46.29466827,15,8,32,10.02,53,3.2,1159.67,1829.20,1.55,6.7,221,1.24,15,0.82320442
DE,2023,4,416,10/31/2022,2,36,7,17.78,0.2667,3.749531309,1979.752531,448,15073.9,30.27929867,148.9610015,22.76856,-41.59545174,150,87,348,31.94,52.8,11.2,1159.67,1829.20,1.55,6.7,221,1.24,150,0.49321267
DE,2023,4,417,10/31/2022,2,36,7,17.78,0.2667,3.749531309,2257.217848,448,15073.9,16.14895929,79.44586746,22.76856,-40.84022051,80,47,188,29.76,60.2,11.2,1159.67,1829.20,1.55,6.7,221,1.24,90,0.49321267
DE,2023,4,418,10/31/2022,2,36,7,17.78,0.2667,3.749531309,1604.7994,904,15073.9,5.046549778,24.82683358,22.76856,-11.38620264,25,22,88,32.35,42.8,22.6,1159.67,1829.20,1.55,6.7,221,1.24,30,0.18705036
DE,2023,4,419,10/31/2022,2,36,7,17.78,0.2667,3.749531309,2474.690664,544,15073.9,10.09309956,49.65366716,22.76856,-21.45595234,50,39,156,22.85,66,13.6,1159.67,1829.20,1.55,6.7,221,1.24,60,0.416309013
DE,2023,4,420,10/31/2022,2,36,7,17.78,0.2667,3.749531309,0,1320,15073.9,0,0,22.76856,na,0,0,0,15.01,0,33,1159.67,1829.20,1.55,6.7,221,1.24,0,0
DE,2023,4,421,10/31/2022,2,36,7,17.78,0.2667,3.749531309,2107.236595,296,15073.9,21.19550907,104.272701,22.76856,-28.07321643,105,75,300,20.16,56.2,7.4,1159.67,1829.20,1.55,6.7,221,1.24,120,0.633663366
DE,2023,1,115,11/17/2022,3,0,7,17.78,0.2667,3.749531309,1102.362205,224,15073.9,16.14895929,79.44586746,22.76856,-63.49715734,80,29,116,9.51,29.4,5.6,863.50,1533.03,1.7,6.68,202,1.3,90,0.72
DE,2023,1,116,11/17/2022,3,0,7,17.78,0.2667,3.749531309,329.9587552,776,15073.9,3.027929867,14.89610015,22.76856,-59.7210012,15,6,24,6.3,8.8,19.4,863.50,1533.03,1.7,6.68,202,1.3,15,0.278810409
DE,2023,1,117,11/17/2022,3,0,7,17.78,0.2667,3.749531309,719.9100112,856,15073.9,10.09309956,49.65366716,22.76856,-27.49780216,50,36,144,25.37,19.2,21.4,863.50,1533.03,1.7,6.68,202,1.3,60,0.23297491
DE,2023,1,118,11/17/2022,3,0,7,17.78,0.2667,3.749531309,749.9062617,1232,15073.9,5.046549778,24.82683358,22.76856,-23.46990228,25,19,76,13.98,20,30.8,863.50,1533.03,1.7,6.68,202,1.3,30,0.055214724
DE,2023,1,119,11/17/2022,3,0,7,17.78,0.2667,3.749531309,772.4034496,752,15073.9,21.19550907,104.272701,22.76856,-40.54052558,105,62,248,12.48,20.6,18.8,863.50,1533.03,1.7,6.68,202,1.3,120,0.293233083
DE,2023,1,120,11/17/2022,3,0,7,17.78,0.2667,3.749531309,0,1376,15073.9,0,0,22.76856,na,0,0,0,10.46,0,34.4,863.50,1533.03,1.7,6.68,202,1.3,0,0
DE,2023,1,121,11/17/2022,3,0,7,17.78,0.2667,3.749531309,802.3997,792,15073.9,30.27929867,148.9610015,22.76856,-59.04968455,150,61,244,14.63,21.4,19.8,863.50,1533.03,1.7,6.68,202,1.3,150,0.269372694
DE,2023,2,215,11/17/2022,3,19,7,17.78,0.2667,3.749531309,682.4146982,248,15073.9,3.027929867,14.89610015,22.76856,-12.72883593,15,13,52,4.01,18.2,6.2,863.50,1533.03,1.7,6.68,202,1.3,15,0.592105263
DE,2023,2,216,11/17/2022,3,19,7,17.78,0.2667,3.749531309,1214.848144,280,15073.9,10.09309956,49.65366716,22.76856,-27.49780216,50,36,144,10.14,32.4,7,863.50,1533.03,1.7,6.68,202,1.3,60,0.551282051
DE,2023,2,217,11/17/2022,3,19,7,17.78,0.2667,3.749531309,862.392201,720,15073.9,30.27929867,148.9610015,22.76856,-50.99388479,150,73,292,37.88,23,18,863.50,1533.03,1.7,6.68,202,1.3,150,0.146919431
DE,2023,2,218,11/17/2022,3,19,7,17.78,0.2667,3.749531309,0,968,15073.9,0,0,22.76856,na,0,0,0,17.35,0,24.2,863.50,1533.03,1.7,6.68,202,1.3,0,0
DE,2023,2,219,11/17/2022,3,19,7,17.78,0.2667,3.749531309,689.9137608,1176,15073.9,5.046549778,24.82683358,22.76856,-27.49780216,25,18,72,14.6,18.4,29.4,863.50,1533.03,1.7,6.68,202,1.3,30,-0.097014925
DE,2023,2,220,11/17/2022,3,19,7,17.78,0.2667,3.749531309,547.4315711,640,15073.9,16.14895929,79.44586746,22.76856,-53.42740764,80,37,148,10.71,14.6,16,863.50,1533.03,1.7,6.68,202,1.3,90,0.2039801
DE,2023,2,221,11/17/2022,3,19,7,17.78,0.2667,3.749531309,1109.861267,608,15073.9,21.19550907,104.272701,22.76856,-44.37662071,105,58,232,13.61,29.6,15.2,863.50,1533.03,1.7,6.68,202,1.3,120,0.228426396
DE,2023,3,301,11/17/2022,3,19,7,17.78,0.2667,3.749531309,0,304,15073.9,0,0,22.76856,na,0,0,0,2.72,0,7.6,863.50,1533.03,1.7,6.68,202,1.3,0,0
DE,2023,3,302,11/17/2022,3,19,7,17.78,0.2667,3.749531309,1769.778778,0,15073.9,21.19550907,104.272701,22.76856,-51.08978717,105,51,204,10.09,47.2,0,863.50,1533.03,1.7,6.68,202,1.3,120,1
DE,2023,3,303,11/17/2022,3,19,7,17.78,0.2667,3.749531309,877.3903262,688,15073.9,16.14895929,79.44586746,22.76856,-52.16868893,80,38,152,21.66,23.4,17.2,863.50,1533.03,1.7,6.68,202,1.3,90,-0.387096774
DE,2023,3,304,11/17/2022,3,19,7,17.78,0.2667,3.749531309,374.9531309,952,15073.9,3.027929867,14.89610015,22.76856,-32.86833533,15,10,40,8.42,10,23.8,863.50,1533.03,1.7,6.68,202,1.3,15,-0.515923567
DE,2023,3,305,11/17/2022,3,19,7,17.78,0.2667,3.749531309,1469.816273,680,15073.9,30.27929867,148.9610015,22.76856,-46.29466827,150,80,320,12.36,39.2,17,863.50,1533.03,1.7,6.68,202,1.3,150,-0.382113821
DE,2023,3,306,11/17/2022,3,19,7,17.78,0.2667,3.749531309,434.9456318,1040,15073.9,5.046549778,24.82683358,22.76856,-31.52570204,25,17,68,8.7,11.6,26,863.50,1533.03,1.7,6.68,202,1.3,30,-0.547619048
DE,2023,3,307,11/17/2022,3,19,7,17.78,0.2667,3.749531309,697.4128234,584,15073.9,10.09309956,49.65366716,22.76856,-45.62335162,50,27,108,12.03,18.6,14.6,863.50,1533.03,1.7,6.68,202,1.3,60,-0.315315315
DE,2023,4,408,11/17/2022,3,36,7,17.78,0.2667,3.749531309,599.9250094,392,15073.9,10.09309956,49.65366716,22.76856,-47.63730156,50,26,104,10.14,16,9.8,863.50,1533.03,1.7,6.68,202,1.3,60,0.512437811
DE,2023,4,409,11/17/2022,3,36,7,17.78,0.2667,3.749531309,434.9456318,648,15073.9,5.046549778,24.82683358,22.76856,-51.66520144,25,12,48,12.8,11.6,16.2,863.50,1533.03,1.7,6.68,202,1.3,30,0.30472103
DE,2023,4,410,11/17/2022,3,36,7,17.78,0.2667,3.749531309,277.4653168,1416,15073.9,3.027929867,14.89610015,22.76856,-53.00783473,15,7,28,20.95,7.4,35.4,863.50,1533.03,1.7,6.68,202,1.3,15,-0.075987842
DE,2023,4,411,11/17/2022,3,36,7,17.78,0.2667,3.749531309,na,na,15073.9,21.19550907,104.272701,22.76856,na,105,.,na,na,na,na,863.50,1533.03,1.7,6.68,202,1.3,120,na
DE,2023,4,412,11/17/2022,3,36,7,17.78,0.2667,3.749531309,0,1216,15073.9,0,0,22.76856,na,0,0,0,13.45,0,30.4,863.50,1533.03,1.7,6.68,202,1.3,0,0
DE,2023,4,413,11/17/2022,3,36,7,17.78,0.2667,3.749531309,1042.369704,968,15073.9,30.27929867,148.9610015,22.76856,-53.67915138,150,69,276,26.48,27.8,24.2,863.50,1533.03,1.7,6.68,202,1.3,150,0.113553114
DE,2023,4,414,11/17/2022,3,36,7,17.78,0.2667,3.749531309,929.8837645,872,15073.9,16.14895929,79.44586746,22.76856,-52.16868893,80,38,152,15.84,24.8,21.8,863.50,1533.03,1.7,6.68,202,1.3,90,0.164750958
MA,2023,1,101,9/21/2022,1,0,7.5,19.05,0.28575,3.499562555,4979.877515,448,15073.9,17.30245638,85.1432337,21.245,-38.92644461,80,52,208,47.66,142.3,11.2,1150.70,1935.59,3.55,6.83,526,2.39,90,0.405835544
MA,2023,1,102,9/21/2022,1,0,7.5,19.05,0.28575,3.499562555,5354.330709,248,15073.9,5.407017619,26.60726053,21.245,-9.799056648,25,24,96,59.24,153,6.2,1150.70,1935.59,3.55,6.83,526,2.39,30,0.620795107
MA,2023,1,103,9/21/2022,1,0,7.5,19.05,0.28575,3.499562555,6442.694663,212,15073.9,10.81403524,53.21452106,21.245,-30.47010617,50,37,148,62.58,184.1,5.3,1150.70,1935.59,3.55,6.83,526,2.39,60,0.666666667
MA,2023,1,104,9/21/2022,1,0,7.5,19.05,0.28575,3.499562555,5676.290464,136,15073.9,22.709474,111.7504942,21.245,-29.30680035,105,79,316,48.78,162.2,3.4,1150.70,1935.59,3.55,6.83,526,2.39,120,0.772575251
MA,2023,1,105,9/21/2022,1,0,7.5,19.05,0.28575,3.499562555,5410.32371,432,15073.9,3.244210572,15.96435632,21.245,-12.30463841,15,14,56,54.92,154.6,10.8,1150.70,1935.59,3.55,6.83,526,2.39,15,0.420911528
MA,2023,1,106,9/21/2022,1,0,7.5,19.05,0.28575,3.499562555,0,1060,15073.9,0,0,21.245,na,0,0,0,5.16,0,26.5,1150.70,1935.59,3.55,6.83,526,2.39,0,0
MA,2023,2,211,9/21/2022,1,15,7.5,19.05,0.28575,3.499562555,6442.694663,0,15073.9,3.244210572,15.96435632,21.245,25.27908799,15,20,80,69.71,184.1,0,1150.70,1935.59,3.55,6.83,526,2.39,15,1
MA,2023,2,212,9/21/2022,1,15,7.5,19.05,0.28575,3.499562555,3562.554681,136,15073.9,10.81403524,53.21452106,21.245,-11.67824297,50,47,188,29.54,101.8,3.4,1150.70,1935.59,3.55,6.83,526,2.39,60,0.686635945
MA,2023,2,213,9/21/2022,1,15,7.5,19.05,0.28575,3.499562555,0,732,15073.9,0,0,21.245,na,0,0,0,4.55,0,18.3,1150.70,1935.59,3.55,6.83,526,2.39,0,0
MA,2023,2,214,9/21/2022,1,15,7.5,19.05,0.28575,3.499562555,5945.75678,132,15073.9,22.709474,111.7504942,21.245,-31.09650161,105,77,308,54.82,169.9,3.3,1150.70,1935.59,3.55,6.83,526,2.39,120,0.694444444
MA,2023,2,215,9/21/2022,1,15,7.5,19.05,0.28575,3.499562555,4836.395451,264,15073.9,17.30245638,85.1432337,21.245,-50.6713591,80,42,168,63.47,138.2,6.6,1150.70,1935.59,3.55,6.83,526,2.39,90,0.469879518
MA,2023,2,216,9/21/2022,1,15,7.5,19.05,0.28575,3.499562555,8262.467192,264,15073.9,5.407017619,26.60726053,21.245,-36.10766513,25,17,68,80.27,236.1,6.6,1150.70,1935.59,3.55,6.83,526,2.39,30,0.469879518
MA,2023,3,321,9/21/2022,1,37,7.5,19.05,0.28575,3.499562555,0,764,15073.9,0,0,21.245,na,0,0,0,9.04,0,19.1,1150.70,1935.59,3.55,6.83,526,2.39,0,0
MA,2023,3,322,9/21/2022,1,37,7.5,19.05,0.28575,3.499562555,7625.546807,112,15073.9,17.30245638,85.1432337,21.245,-37.75195316,80,53,212,63.74,217.9,2.8,1150.70,1935.59,3.55,6.83,526,2.39,90,0.744292237
MA,2023,3,323,9/21/2022,1,37,7.5,19.05,0.28575,3.499562555,7954.505687,144,15073.9,5.407017619,26.60726053,21.245,1.476061271,25,27,108,69.8,227.3,3.6,1150.70,1935.59,3.55,6.83,526,2.39,30,0.682819383
MA,2023,3,324,9/21/2022,1,37,7.5,19.05,0.28575,3.499562555,4108.486439,476,15073.9,3.244210572,15.96435632,21.245,-24.83254721,15,12,48,49.08,117.4,11.9,1150.70,1935.59,3.55,6.83,526,2.39,15,0.232258065
MA,2023,3,325,9/21/2022,1,37,7.5,19.05,0.28575,3.499562555,5564.304462,160,15073.9,10.81403524,53.21452106,21.245,-22.95336089,50,41,164,54.53,159,4,1150.70,1935.59,3.55,6.83,526,2.39,60,0.653679654
MA,2023,3,326,9/21/2022,1,37,7.5,19.05,0.28575,3.499562555,6344.706912,108,15073.9,22.709474,111.7504942,21.245,-43.6244104,105,63,252,56.8,181.3,2.7,1150.70,1935.59,3.55,6.83,526,2.39,120,0.752293578
MA,2023,1,121,10/6/2022,2,0,7.5,19.05,0.28575,3.499562555,2915.135608,196,15073.9,5.407017619,26.60726053,21.245,-32.34929249,25,18,72,26.4,83.3,4.9,913.89,1698.78,3.05,7.01,547,2.24,30,0.413173653
MA,2023,1,122,10/6/2022,2,0,7.5,19.05,0.28575,3.499562555,4244.969379,24,15073.9,17.30245638,85.1432337,21.245,-48.3223762,80,44,176,45.39,121.3,0.6,913.89,1698.78,3.05,7.01,547,2.24,90,0.903225806
MA,2023,1,123,10/6/2022,2,0,7.5,19.05,0.28575,3.499562555,4696.412948,120,15073.9,10.81403524,53.21452106,21.245,-43.6244104,50,30,120,46.58,134.2,3,913.89,1698.78,3.05,7.01,547,2.24,60,0.594594595
